timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765098100273,91,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2628,328,5,5,http://api.demo.com/api/users,91,0,4
1765098100373,129,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,2330,311,5,5,http://api.demo.com/api/products,129,0,8
1765098100478,95,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2043,332,5,5,http://api.demo.com/api/inventory,95,0,6
1765098100558,124,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3757,391,5,5,http://api.demo.com/api/orders,124,0,8
1765098100678,104,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3821,315,5,5,http://api.demo.com/api/users,104,0,9
1765098100766,81,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,3195,323,5,5,http://api.demo.com/api/users,81,0,5
1765098100850,119,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2406,368,5,5,http://api.demo.com/api/checkout,119,0,1
1765098100959,96,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,1789,364,5,5,http://api.demo.com/api/users,96,0,3
1765098101073,123,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2118,499,5,5,http://api.demo.com/api/products,123,0,10
1765098101181,129,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2262,367,5,5,http://api.demo.com/api/checkout,129,0,4
1765098101285,114,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1895,413,5,5,http://api.demo.com/api/products,114,0,9
1765098101384,122,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2645,300,5,5,http://api.demo.com/api/checkout,122,0,2
1765098101483,132,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3785,341,5,5,http://api.demo.com/api/users,132,0,3
1765098101598,129,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2110,257,5,5,http://api.demo.com/api/inventory,129,0,4
1765098101682,118,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2574,469,5,5,http://api.demo.com/api/users,118,0,7
1765098101776,92,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2118,383,5,5,http://api.demo.com/api/checkout,92,0,9
1765098101869,90,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3968,425,5,5,http://api.demo.com/api/orders,90,0,3
1765098101967,148,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2841,335,5,5,http://api.demo.com/api/inventory,148,0,8
1765098102058,89,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2494,296,5,5,http://api.demo.com/api/users,89,0,10
1765098102169,117,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3484,299,5,5,http://api.demo.com/api/inventory,117,0,1
1765098102266,113,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2708,302,5,5,http://api.demo.com/api/inventory,113,0,8
1765098102370,122,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3160,499,5,5,http://api.demo.com/api/inventory,122,0,1
1765098102485,146,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,4086,509,5,5,http://api.demo.com/api/orders,146,0,5
1765098102599,113,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,3239,357,5,5,http://api.demo.com/api/users,113,0,6
1765098102711,96,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1751,463,5,5,http://api.demo.com/api/checkout,96,0,10
1765098102792,137,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3680,394,5,5,http://api.demo.com/api/orders,137,0,4
1765098102879,85,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3089,370,5,5,http://api.demo.com/api/checkout,85,0,4
1765098102973,93,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,1223,266,5,5,http://api.demo.com/api/inventory,93,0,8
1765098103070,102,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1645,308,5,5,http://api.demo.com/api/products,102,0,7
1765098103152,100,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1877,485,5,5,http://api.demo.com/api/products,100,0,7
1765098103254,119,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2147,348,5,5,http://api.demo.com/api/users,119,0,5
1765098103336,143,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,2474,276,5,5,http://api.demo.com/api/inventory,143,0,9
1765098103417,128,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,2287,467,5,5,http://api.demo.com/api/orders,128,0,1
1765098103531,127,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1732,443,5,5,http://api.demo.com/api/inventory,127,0,8
1765098103613,137,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,2240,383,5,5,http://api.demo.com/api/orders,137,0,5
1765098103715,148,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1872,391,5,5,http://api.demo.com/api/checkout,148,0,9
1765098103819,85,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,2463,373,5,5,http://api.demo.com/api/users,85,0,1
1765098103903,140,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2759,436,5,5,http://api.demo.com/api/inventory,140,0,8
1765098104020,144,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1578,506,5,5,http://api.demo.com/api/checkout,144,0,5
1765098104108,121,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1047,367,5,5,http://api.demo.com/api/checkout,121,0,3
1765098104212,84,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3285,509,5,5,http://api.demo.com/api/orders,84,0,6
1765098104292,137,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3259,394,5,5,http://api.demo.com/api/inventory,137,0,3
1765098104403,90,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2742,358,5,5,http://api.demo.com/api/checkout,90,0,8
1765098104489,150,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,1550,430,5,5,http://api.demo.com/api/users,150,0,1
1765098104586,90,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2262,373,5,5,http://api.demo.com/api/products,90,0,7
1765098104669,117,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2313,341,5,5,http://api.demo.com/api/orders,117,0,7
1765098104786,125,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3963,264,5,5,http://api.demo.com/api/orders,125,0,7
1765098104880,83,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2525,420,5,5,http://api.demo.com/api/checkout,83,0,6
1765098104978,87,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,1714,435,5,5,http://api.demo.com/api/orders,87,0,2
1765098105085,133,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,2623,307,5,5,http://api.demo.com/api/inventory,133,0,6
1765098105167,140,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3656,355,5,5,http://api.demo.com/api/inventory,140,0,5
1765098105260,117,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1437,287,5,5,http://api.demo.com/api/checkout,117,0,2
1765098105355,100,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2202,484,5,5,http://api.demo.com/api/checkout,100,0,2
1765098105459,121,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2452,491,5,5,http://api.demo.com/api/products,121,0,1
1765098105559,100,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2549,265,5,5,http://api.demo.com/api/checkout,100,0,6
1765098105667,112,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2968,494,5,5,http://api.demo.com/api/users,112,0,9
1765098105785,104,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2177,408,5,5,http://api.demo.com/api/orders,104,0,8
1765098105867,92,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,4024,396,5,5,http://api.demo.com/api/products,92,0,9
1765098105972,103,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1498,492,5,5,http://api.demo.com/api/products,103,0,6
1765098106092,138,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,3532,458,5,5,http://api.demo.com/api/products,138,0,1
1765098106199,140,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3126,337,5,5,http://api.demo.com/api/orders,140,0,1
1765098106301,137,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3081,404,5,5,http://api.demo.com/api/products,137,0,4
1765098106399,106,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,2472,438,5,5,http://api.demo.com/api/orders,106,0,2
1765098106479,101,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2247,453,5,5,http://api.demo.com/api/inventory,101,0,5
1765098106585,129,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3861,435,5,5,http://api.demo.com/api/users,129,0,9
1765098106698,94,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2343,301,5,5,http://api.demo.com/api/checkout,94,0,7
1765098106798,112,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3877,445,5,5,http://api.demo.com/api/checkout,112,0,6
1765098106913,110,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,2610,477,5,5,http://api.demo.com/api/orders,110,0,10
1765098107033,106,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2125,436,5,5,http://api.demo.com/api/orders,106,0,5
1765098107113,113,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1171,483,5,5,http://api.demo.com/api/orders,113,0,1
1765098107194,130,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1592,370,5,5,http://api.demo.com/api/products,130,0,3
1765098107296,124,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1671,401,5,5,http://api.demo.com/api/products,124,0,9
1765098107399,116,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2511,410,5,5,http://api.demo.com/api/checkout,116,0,8
1765098107510,129,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2289,275,5,5,http://api.demo.com/api/users,129,0,2
1765098107630,144,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3213,449,5,5,http://api.demo.com/api/checkout,144,0,8
1765098107726,86,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2448,392,5,5,http://api.demo.com/api/inventory,86,0,4
1765098107836,129,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,2606,494,5,5,http://api.demo.com/api/inventory,129,0,10
1765098107956,133,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2329,497,5,5,http://api.demo.com/api/users,133,0,5
1765098108040,121,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1772,491,5,5,http://api.demo.com/api/products,121,0,5
1765098108131,115,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,3052,284,5,5,http://api.demo.com/api/products,115,0,9
1765098108247,139,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2107,426,5,5,http://api.demo.com/api/checkout,139,0,1
1765098108347,111,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3037,277,5,5,http://api.demo.com/api/orders,111,0,4
1765098108436,148,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3267,315,5,5,http://api.demo.com/api/orders,148,0,5
1765098108542,101,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1731,358,5,5,http://api.demo.com/api/inventory,101,0,1
1765098108660,118,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3676,450,5,5,http://api.demo.com/api/inventory,118,0,1
1765098108762,121,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3376,314,5,5,http://api.demo.com/api/products,121,0,5
1765098108854,83,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3704,351,5,5,http://api.demo.com/api/inventory,83,0,4
1765098108935,145,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3581,377,5,5,http://api.demo.com/api/users,145,0,10
1765098109025,90,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,4035,427,5,5,http://api.demo.com/api/inventory,90,0,2
1765098109118,134,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2123,441,5,5,http://api.demo.com/api/users,134,0,4
1765098109217,127,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1988,472,5,5,http://api.demo.com/api/inventory,127,0,1
1765098109303,85,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3877,464,5,5,http://api.demo.com/api/inventory,85,0,2
1765098109415,106,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3482,274,5,5,http://api.demo.com/api/inventory,106,0,5
1765098109505,126,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3587,454,5,5,http://api.demo.com/api/orders,126,0,10
1765098109619,145,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3898,344,5,5,http://api.demo.com/api/users,145,0,9
1765098109707,128,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,3076,498,5,5,http://api.demo.com/api/users,128,0,3
1765098109805,112,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3894,267,5,5,http://api.demo.com/api/checkout,112,0,6
1765098109890,117,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,1775,269,5,5,http://api.demo.com/api/orders,117,0,1
1765098110010,103,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2536,318,5,5,http://api.demo.com/api/inventory,103,0,4
1765098110122,135,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,1165,326,5,5,http://api.demo.com/api/users,135,0,4
1765098110232,125,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1165,399,5,5,http://api.demo.com/api/checkout,125,0,2
1765098110339,100,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,2094,361,5,5,http://api.demo.com/api/users,100,0,2
1765098110458,89,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2598,365,5,5,http://api.demo.com/api/products,89,0,2
1765098110560,104,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1658,464,5,5,http://api.demo.com/api/checkout,104,0,7
1765098110677,106,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1577,406,5,5,http://api.demo.com/api/orders,106,0,10
1765098110788,126,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3148,318,5,5,http://api.demo.com/api/products,126,0,5
1765098110894,141,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,3949,368,5,5,http://api.demo.com/api/users,141,0,9
1765098110991,138,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3680,433,5,5,http://api.demo.com/api/inventory,138,0,6
1765098111094,141,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,1261,388,5,5,http://api.demo.com/api/users,141,0,8
1765098111188,90,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2312,269,5,5,http://api.demo.com/api/checkout,90,0,10
1765098111294,118,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3104,331,5,5,http://api.demo.com/api/inventory,118,0,2
1765098111400,150,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3726,479,5,5,http://api.demo.com/api/products,150,0,1
1765098111497,135,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2718,319,5,5,http://api.demo.com/api/users,135,0,9
1765098111607,145,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2025,409,5,5,http://api.demo.com/api/products,145,0,6
1765098111696,132,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3581,508,5,5,http://api.demo.com/api/users,132,0,8
1765098111815,91,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,4032,400,5,5,http://api.demo.com/api/orders,91,0,8
1765098111924,87,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3528,267,5,5,http://api.demo.com/api/inventory,87,0,8
1765098112009,89,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,3776,332,5,5,http://api.demo.com/api/products,89,0,6
1765098112129,142,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,3706,339,5,5,http://api.demo.com/api/products,142,0,9
1765098112245,123,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2380,356,5,5,http://api.demo.com/api/products,123,0,2
1765098112339,115,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2725,388,5,5,http://api.demo.com/api/orders,115,0,2
1765098112428,126,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3733,336,5,5,http://api.demo.com/api/inventory,126,0,10
1765098112536,141,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3260,439,5,5,http://api.demo.com/api/inventory,141,0,3
1765098112634,132,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2445,360,5,5,http://api.demo.com/api/checkout,132,0,4
1765098112743,129,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2508,301,5,5,http://api.demo.com/api/products,129,0,1
1765098112827,96,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1878,426,5,5,http://api.demo.com/api/products,96,0,10
1765098112916,83,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1038,439,5,5,http://api.demo.com/api/products,83,0,8
1765098113014,132,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1985,297,5,5,http://api.demo.com/api/checkout,132,0,3
1765098113104,91,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2476,312,5,5,http://api.demo.com/api/checkout,91,0,1
1765098113188,80,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2589,301,5,5,http://api.demo.com/api/users,80,0,1
1765098113274,129,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1280,420,5,5,http://api.demo.com/api/orders,129,0,2
1765098113378,121,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1421,373,5,5,http://api.demo.com/api/users,121,0,3
1765098113480,147,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3121,337,5,5,http://api.demo.com/api/checkout,147,0,4
1765098113596,105,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3477,310,5,5,http://api.demo.com/api/inventory,105,0,7
1765098113696,123,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1654,413,5,5,http://api.demo.com/api/products,123,0,9
1765098113779,120,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2897,410,5,5,http://api.demo.com/api/orders,120,0,7
